pull-down,49.94874408832833
gst,27.253310910916564
down,19.075981111385914
appl1,17.748938061324907
proteins,17.37444720760998
rab5,15.808003079681042
protein,14.122287339686519
binding,13.394857437565744
pulled,12.65148445440323
melk,12.274079716297337
interaction,11.261081136715962
gst-hnrnp-k,9.509775004326938
gel,9.034264135559733
assay,8.4767103703184
used,8.361510190130042
figure,8.133429929173044
fusion,8.10278893890536
p30,7.253541315389271
cell,7.166927193680574
using,7.160728039103178
gtp,7.075187496394219
cells,7.046008577464402
gppnhp,6.965784284662087
gdp,6.965784284662087
incubated,6.46801507200764
assays,6.398972470721442
either,6.378058785154804
pull,6.339850002884625
affinity,6.213743458384329
pp1,6.113154163507895
his-tagged,6.11196210668224
from,6.088479512215118
domain,6.061030830343747
analog,6.0
beads,5.497678367754571
flag-tagged,5.465547021957407
baculovirus,5.422064766172813
wt-melk,5.4045999769178374
recombinant,5.360748928779177
purified,5.311421391271715
extracts,5.277475562958518
buffer,5.205136341300273
experiments,5.203209922486729
vitro,5.176377373737653
peptide,5.173827090803384
performed,5.145731728297582
p54,4.889569685345792
rab5-l38r,4.754887502163469
preloaded,4.754887502163469
appl1-n308d,4.754887502163469
d150a-melk,4.587365553317085
kinase-dead,4.378294855911892
alone,4.3362570591538985
obtained,4.291025369741257
mutations,4.268456783434148
asfv,4.242166167740204
western,4.155276995562113
sdtd,4.1424956389228855
ph,4.118989373576208
results,4.095386967817471
cancer,4.09040571574853
phosphorylated,4.084246462111318
mrn,4.084246462111318
between,4.070808006933836
wt,4.061720162278424
searched,4.0
gst-fusion,4.0
pgex-4t,4.0
pulled-down,3.965784284662087
rab22,3.840323757578205
s-transferase,3.840323757578205
4b,3.553273713412282
ge,3.5097750043269373
lysate,3.5097750043269373
equal,3.5097750043269373
kda,3.5097750043269373
healthcare,3.5097750043269373
amounts,3.4726238309594395
blue,3.3878490508349
coli,3.298607020652743
variants,3.2623885237510186
brain,3.2220017443313305
lysis,3.211167983674194
protease,3.201342587575611
glutathione-sepharose,3.1699250014423126
gtp-bound,3.1699250014423126
pgex-rnp-k,3.1699250014423126
fig.,3.1699250014423126
cleared,3.1699250014423126
gst-bound-br4,3.1699250014423126
bind,3.1555167945588547
corresponding,3.1518782192099044
blot,3.1305049159097598
wild-type,3.1207916106411817
lysates,3.10429625448203
identified,3.101841995770013
infected,3.095126579182014
presence,3.077985625598833
other,3.0766052763214127
specific,3.0727426387400323
each,3.069250839339124
breast,3.0650852132979574
bcl-gl,3.0622756805003926
analysis,3.048539781166304
complex,3.045800269959932
coomassie,2.8300749985576874
edta,2.643856189774725
pmsf,2.444784842672896
twice,2.444784842672896
rab5-q79l,2.444784842672896
defective,2.3398500028846247
yet,2.3398500028846247
effectively,2.3398500028846247
gsh,2.3398500028846247
fragments,2.3040061868901
extensive,2.3040061868901
glutathione,2.2750070474998703
3a,2.2750070474998703
pbs,2.2510617641677175
nucleotide,2.2309544348398718
rab21,2.1990713471018286
biological,2.1990713471018286
stable,2.1990713471018286
overexpressed,2.174925682500679
staining,2.164924320383946
possible,2.164924320383946
specificity,2.164924320383946
nacl,2.1560050240025466
band,2.1560050240025466
dtt,2.1560050240025466
adult,2.1560050240025466
investigate,2.1560050240025466
bound,2.1480011628875535
e.,2.1480011628875535
loading,2.140778655782796
point,2.122801089328287
fraction,2.108895568044753
panel,2.1012521461399363
binds,2.1012521461399363
confirmed,2.0916073792262493
without,2.0916073792262493
substrate,2.086137443783772
tested,2.0812839689946916
reaction,2.0790567283732746
c.,2.0790567283732746
furthermore,2.0769482956292715
mutagenesis,2.0712478194614428
inhibitors,2.0712478194614428
indicating,2.0695308363213534
system,2.066333727870399
nbs1,2.063417719454676
washed,2.062053791241249
position,2.062053791241249
bar-ph,2.057138304393542
containing,2.051990417065889
directly,2.049324108468538
direct,2.0476934839087355
one,2.0433901421986382
effect,2.041517120333595
molecular,2.0387306497338624
residues,2.0382176458954095
previously,2.034974853457682
min,2.034974853457682
structures,2.034147026717883
interacting,2.032603624658201
two,2.026350777495466
motif,2.0261123056508925
al,2.0190455482370133
region,2.015639008918598
brca1,2.0153071450868705
membrane,2.0149890730938482
et,2.0096340325955517
cdk5,2.00929272971273
gst-pull,1.5849625007211563
weight,1.5849625007211563
k160m,1.5849625007211563
modes,1.5849625007211563
satisfies,1.5849625007211563
p-40,1.5849625007211563
dr.,1.5849625007211563
bodies,1.5849625007211563
hepes,1.5849625007211563
ha-fnbs1,1.5849625007211563
r28a/h45a,1.5849625007211563
complementary,1.5849625007211563
depicting,1.5849625007211563
br,1.5849625007211563
s329,1.5849625007211563
levens,1.5849625007211563
lysate/400,1.5849625007211563
gst-brca1,1.5849625007211563
mock-phosphorylated,1.5849625007211563
anti-proteases,1.5849625007211563
implies,1.5849625007211563
polyacrylamide,1.5849625007211563
l321d,1.5849625007211563
rotation,1.5849625007211563
looking,1.5849625007211563
kvtf,1.5849625007211563
co-precipitation,1.5849625007211563
bead-interacting,1.5849625007211563
assumption,1.5849625007211563
markers,1.5849625007211563
t331,1.5849625007211563
nonidet,1.5849625007211563
appl1-rab,1.5849625007211563
silver-stained,1.5849625007211563
milligrams,1.5849625007211563
non-hydrolysable,1.5849625007211563
kobayashi,1.5849625007211563
ice,1.5849625007211563
hydrophobic-to-charged,1.5849625007211563
constraints,1.5849625007211563
diagrammed,1.5849625007211563
sonicated,1.5849625007211563
insect,1.5849625007211563
40-residue,1.5849625007211563
judged,1.5849625007211563
pp,1.5849625007211563
modeled,1.5849625007211563
gst-hnrnp,1.5849625007211563
ion,1.5849625007211563
mixing,1.5849625007211563
coomasie,1.5849625007211563
ivt,1.5849625007211563
rab5-s34n,1.5849625007211563
imposed,1.5849625007211563
pre-clearing,1.5849625007211563
non-phosphorylated,1.5849625007211563
restores,1.5849625007211563
doubly,1.5849625007211563
analogous,1.3219280948873624
v25d,1.3219280948873624
must,1.3219280948873624
a318d,1.3219280948873624
phosphorylation-dependent,1.3219280948873624
aprotinin,1.3219280948873624
