p65,4.043553264570945
al.,3.0148987586800473
et,3.00725580240793
chen,2.2309544348398718
deacetylation,2.1560050240025466
hdac3,1.5849625007211563
yeung,1.5849625007211563
played,1.5849625007211563
promoted,1.5849625007211563
acetylated,1.5849625007211563
p300/cbp,1.5849625007211563
sirt1,1.3219280948873624
conversely,1.222392421336448
acetylation,1.1375035237499351
physically,1.0506260730699681
recent,1.0506260730699681
interacted,1.0506260730699681
work,1.0473057147783569
subjected,1.0418201756946268
revealed,1.0418201756946268
example,1.0395283641866373
major,1.027480736422107
vivo,1.0138057995250305
role,1.0077356487796052
also,1.0044459050311922
