supershift,4.0
emsa,3.298607020652743
band,2.1560050240025466
293t,2.0678946638466753
tnf-α,2.053934095200539
nf-κb,2.011337500173384
cells,2.0065206583271733
perform,1.5849625007211563
mixture,1.3219280948873624
substantiate,1.3219280948873624
cofactors,1.1699250014423124
alternatively,1.0995356735509143
composed,1.0874628412503395
diminished,1.0780025120012733
introduced,1.070389327891398
markedly,1.0588936890535687
dna-binding,1.0544477840223765
probe,1.0544477840223765
strong,1.0506260730699681
observation,1.0473057147783569
ng/ml,1.0418201756946268
led,1.0395283641866373
reaction,1.037474705418663
prepared,1.0230836131130412
interestingly,1.0188590272513158
induced,1.017487426728841
min,1.0170735133589415
against,1.0159415438690216
stimulation,1.01435529297707
incubated,1.01435529297707
extracts,1.013296822613458
assays,1.0123837244558325
antibodies,1.0110551885089958
antibody,1.0085620135034241
assay,1.0079927907535307
indicated,1.0076535725434352
performed,1.0070547575339506
nuclear,1.0059492663311866
fig,1.0056245491938782
uxt,1.0039798509125453
