structure,17.215181651732777
crystal,16.52801143898549
pp2a,9.36924541434049
subunit,9.27924206058562
st,9.276860283936184
domain,8.108883452149225
structural,7.2669459022073974
two,7.141906765183828
zinc-binding,6.5468873283491735
complex,6.154303020650248
a-st,5.376440636521186
unique,4.256521349678862
heat,4.1956384019237865
site,4.170577349633976
repeats,4.158113456746549
first,4.118989373576208
respectively,4.103980834131778
ac,3.279328213174445
zinc,3.247386480575919
blocks,3.1699250014423126
main-chain,3.1699250014423126
complexes,3.1675597042005523
form,3.1419171443350704
motifs,3.1254605270838804
conserved,3.1095776280753418
residues,3.0580959746007936
interact,3.0512205400768244
motif,3.039890467840374
activity,3.0210612830333172
solid,2.643856189774725
side-chain,2.643856189774725
atoms,2.5260688116675873
positions,2.3852901558847917
instead,2.3398500028846247
empty,2.2750070474998703
ions,2.174925682500679
located,2.140778655782796
determined,2.1363430052831585
together,2.108895568044753
interface,2.0946114295567138
novel,2.0946114295567138
c-terminal,2.0836403513892536
active,2.0790567283732746
structures,2.0695308363213534
sv40,2.062053791241249
full-length,2.051070184214275
however,2.051070184214275
involved,2.036757058629709
may,2.028427718439402
also,2.017866249540015
between,2.0175404192554645
bar,2.0158103961706924
using,2.0149890730938482
ph,2.014536000928078
interaction,2.013085691733544
lattice,1.5849625007211563
striking,1.5849625007211563
thrombin,1.5849625007211563
crystallized,1.5849625007211563
stars,1.5849625007211563
stabilize,1.5849625007211563
linkage,1.5849625007211563
closer,1.5849625007211563
his122,1.5849625007211563
binuclear,1.5849625007211563
single-wavelength,1.5849625007211563
dispersion,1.5849625007211563
accumulative,1.5849625007211563
removing,1.5849625007211563
intrinsic,1.5849625007211563
symmetric,1.5849625007211563
spatially,1.5849625007211563
squares,1.5849625007211563
25,26,45,46,1.5849625007211563
argues,1.5849625007211563
asp5,1.5849625007211563
four-residue,1.5849625007211563
gly,1.3219280948873624
searching,1.3219280948873624
packing,1.3219280948873624
cys103,1.3219280948873624
physiologically,1.3219280948873624
met,1.3219280948873624
tumorigenic,1.3219280948873624
aligned,1.3219280948873624
clusters,1.222392421336448
superposition,1.222392421336448
close,1.222392421336448
refined,1.1699250014423124
tag,1.1699250014423124
native,1.1699250014423124
s2,1.1699250014423124
s1,1.1699250014423124
relevant,1.1699250014423124
murine,1.1699250014423124
cysteine,1.1699250014423124
replacement,1.1375035237499351
reveals,1.1375035237499351
flexible,1.1375035237499351
anomalous,1.1375035237499351
relatively,1.1375035237499351
table,1.1375035237499351
providing,1.1154772174199359
combination,1.1154772174199359
rigid,1.1154772174199359
find,1.0995356735509143
substantial,1.0995356735509143
resolution,1.0995356735509143
even,1.0995356735509143
ser,1.0874628412503395
conformational,1.0874628412503395
forming,1.0874628412503395
general,1.0874628412503395
separate,1.0874628412503395
rather,1.0874628412503395
residue,1.0780025120012733
oncogenic,1.0780025120012733
conclusion,1.0780025120012733
flexibility,1.0780025120012733
report,1.0780025120012733
except,1.0780025120012733
a-b56-c,1.070389327891398
essentially,1.070389327891398
understanding,1.070389327891398
cluster,1.070389327891398
near,1.070389327891398
asymmetric,1.0641303374197155
central,1.0641303374197155
formed,1.0588936890535687
comparison,1.0544477840223765
result,1.0544477840223765
hsp70,1.0544477840223765
helix,1.0506260730699681
unit,1.0506260730699681
support,1.0473057147783569
provide,1.0473057147783569
observation,1.0473057147783569
biochemical,1.0443941193584534
above,1.0418201756946268
secondary,1.0418201756946268
highly,1.0395283641866373
figures,1.0395283641866373
additional,1.037474705418663
inhibition,1.037474705418663
independent,1.0356239097307214
sequences,1.0356239097307214
based,1.0339473319233377
strongly,1.0339473319233377
represent,1.0324214776923775
play,1.0324214776923775
due,1.029747343394052
basis,1.029747343394052
suggested,1.028569152196771
changes,1.028569152196771
reported,1.0264722113611913
four,1.0255350921071376
model,1.0255350921071376
samples,1.024662054234269
second,1.024662054234269
generated,1.0238467419543678
most,1.0216950710993191
suggests,1.0204641025597156
since,1.0193653248669312
n-terminal,1.0179219079972623
indicate,1.0163018123291006
peptide,1.0163018123291006
interacting,1.0159415438690216
dimer,1.0155968550510186
well,1.0155968550510186
bar-ph,1.0140751852117227
more,1.013546531837948
interactions,1.0123837244558325
directly,1.0121747139461024
phosphatase,1.0117771677763534
addition,1.0107264065930583
molecular,1.009586048829198
previously,1.0086648611271276
observed,1.0082676159836006
role,1.0077356487796052
region,1.0077356487796052
indicated,1.0076535725434352
data,1.0062051495267084
both,1.0055810322632999
appl1,1.0051068904330887
binding,1.003657023608089
figure,1.0027195013535921
protein,1.0014248841068283
dimerdetermined,1.0
