array,18.094737505048094
peptides,13.931568569324174
tbk1,11.520971272734617
phosphorylation,11.094737505048094
peptide,8.912560963021448
site,5.941707308680966
sites,5.660149997115375
ddx3x,5.120431676770941
figure,4.312010048005093
serine,4.0
threonine,4.0
consensus,4.0
7a,4.0
derived,3.1699250014423126
remaining,3.1699250014423126
from,3.0512205400768244
phosphorylated,2.5260688116675873
used,2.122801089328287
control,2.108895568044753
domain,2.0712478194614428
s183,1.5849625007211563
s181,1.5849625007211563
autophosphorylation,1.5849625007211563
atp,1.5849625007211563
loop,1.5849625007211563
displays,1.5849625007211563
7b,1.5849625007211563
scattered,1.5849625007211563
gathered,1.5849625007211563
four,1.5849625007211563
map,1.5849625007211563
preference,1.5849625007211563
t438,1.5849625007211563
γ-32p,1.5849625007211563
triplicate,1.5849625007211563
dead,1.5849625007211563
s543,1.5849625007211563
s456,1.5849625007211563
information,1.5849625007211563
build,1.5849625007211563
displayed,1.5849625007211563
mapping,1.5849625007211563
text,1.5849625007211563
systematically,1.5849625007211563
ddx3x-derived,1.5849625007211563
contain,1.5849625007211563
s240,1.5849625007211563
helicase,1.5849625007211563
spotted,1.5849625007211563
atpase,1.5849625007211563
fact,1.5849625007211563
analysing,1.5849625007211563
over,1.5849625007211563
exclusively,1.5849625007211563
seven,1.5849625007211563
hits,1.5849625007211563
s429,1.5849625007211563
s269,1.5849625007211563
strikingly,1.5849625007211563
s442,1.5849625007211563
s520,1.5849625007211563
alanine,1.5849625007211563
threonines,1.5849625007211563
decided,1.5849625007211563
none,1.5849625007211563
contains,1.5849625007211563
see,1.5849625007211563
along,1.5849625007211563
t542,1.5849625007211563
derive,1.5849625007211563
produced,1.3219280948873624
irf3,1.3219280948873624
strong,1.3219280948873624
incubation,1.3219280948873624
throughout,1.222392421336448
indeed,1.222392421336448
contained,1.222392421336448
number,1.1699250014423124
total,1.1699250014423124
target,1.1699250014423124
sequence,1.1375035237499351
potential,1.1375035237499351
supplementary,1.1154772174199359
signals,1.1154772174199359
obtained,1.1154772174199359
residues,1.1154772174199359
suggesting,1.1154772174199359
mutants,1.0874628412503395
each,1.0874628412503395
showed,1.0780025120012733
purified,1.0780025120012733
containing,1.0780025120012733
activation,1.070389327891398
found,1.070389327891398
presence,1.0641303374197155
incubated,1.0506260730699681
identified,1.0506260730699681
activity,1.0506260730699681
also,1.037474705418663
