wt-melk,15.30395746326983
anti-flag,14.03677461028802
bcl-gl,13.536369546147004
ha-wt-melk,12.92481250360578
ha-tagged,9.03677461028802
proteins,8.699702730002716
antibody,7.6967497148564
flag-tagged,7.427134135851208
anti-ha,6.965784284662087
co-transfected,6.965784284662087
hela,6.965784284662087
flag-bcl-gl,6.0
hours,6.0
brca1,5.497678367754571
cells,5.248765175985499
immunoprecipitation,4.6080123737802
performed,4.272686010566317
using,4.240483969750284
protein,4.071687631989049
partial,4.0
3e,4.0
immunoblotting,4.0
tagged,3.965784284662087
lysates,3.4405241649878135
pp1,3.4125105712498054
plasmid,3.4125105712498054
buffer,3.23400753600382
figure,3.23400753600382
isoforms,3.1699250014423126
m2,2.8300749985576874
subsequently,2.8300749985576874
blotting,2.8300749985576874
transfection,2.5260688116675873
western,2.3852901558847917
lysis,2.3398500028846247
encoding,2.2750070474998703
plasmids,2.2750070474998703
confirmed,2.174925682500679
interacting,2.174925682500679
immunoprecipitated,2.1560050240025466
cell,2.128260674839431
analysis,2.108895568044753
expression,2.0946114295567138
interaction,2.0769482956292715
domain,2.0712478194614428
hela-cells,1.5849625007211563
n-3,1.5849625007211563
c-2,1.5849625007211563
catalytic,1.5849625007211563
across,1.5849625007211563
precipitated,1.5849625007211563
precipitates,1.5849625007211563
mock,1.5849625007211563
rec-protein,1.5849625007211563
constructs,1.5849625007211563
designed,1.5849625007211563
nicotiana,1.5849625007211563
c-1,1.5849625007211563
additionally,1.5849625007211563
determine,1.5849625007211563
validate,1.5849625007211563
flag-m2,1.5849625007211563
reagent,1.5849625007211563
flag-epitope,1.5849625007211563
analyses,1.5849625007211563
promote,1.5849625007211563
segment,1.5849625007211563
hemagglutinin,1.5849625007211563
pre-cleaned,1.5849625007211563
scaffold,1.5849625007211563
co-precipitated,1.5849625007211563
n-2,1.5849625007211563
3c,1.5849625007211563
separated,1.5849625007211563
co-transfection,1.5849625007211563
pcaggsn3fc,1.5849625007211563
minutes,1.5849625007211563
c-3,1.5849625007211563
francisco,1.5849625007211563
determination,1.5849625007211563
san,1.5849625007211563
roles,1.5849625007211563
n-1,1.5849625007211563
distinct,1.5849625007211563
fugene6,1.5849625007211563
zymed,1.5849625007211563
n-4,1.5849625007211563
dephosphorylation,1.5849625007211563
tabacum,1.5849625007211563
act,1.5849625007211563
functional,1.5849625007211563
dsred-tagged,1.5849625007211563
regulate,1.5849625007211563
series,1.3219280948873624
normal,1.3219280948873624
washing,1.3219280948873624
yet,1.3219280948873624
mouse,1.3219280948873624
conserved,1.3219280948873624
encoded,1.3219280948873624
coimmunoprecipitated,1.3219280948873624
various,1.3219280948873624
constructed,1.3219280948873624
transiently,1.3219280948873624
fl,1.3219280948873624
usa,1.3219280948873624
regulatory,1.3219280948873624
flag,1.3219280948873624
combination,1.3219280948873624
pp1α,1.3219280948873624
lysed,1.3219280948873624
roche,1.222392421336448
genes,1.222392421336448
sigma-aldrich,1.222392421336448
pulled,1.222392421336448
ca,1.222392421336448
sepharose,1.222392421336448
ha,1.222392421336448
associated,1.222392421336448
eluted,1.222392421336448
sequences,1.222392421336448
express,1.222392421336448
localization,1.1699250014423124
gel,1.1699250014423124
harvested,1.1699250014423124
isoform,1.1699250014423124
sds-page,1.1699250014423124
within,1.1699250014423124
total,1.1699250014423124
amount,1.1699250014423124
regions,1.1699250014423124
transient,1.1699250014423124
agarose,1.1699250014423124
sds,1.1375035237499351
domains,1.1375035237499351
lysate,1.1375035237499351
confirm,1.1375035237499351
sample,1.1375035237499351
4b,1.1375035237499351
rabbit,1.1375035237499351
different,1.1154772174199359
suggesting,1.1154772174199359
clones,1.1154772174199359
determined,1.0995356735509143
beads,1.0995356735509143
three,1.0874628412503395
interactions,1.0874628412503395
interacted,1.0874628412503395
well,1.0874628412503395
igg,1.0874628412503395
peptide,1.0874628412503395
times,1.0874628412503395
melk,1.0780025120012733
gfp,1.0780025120012733
immunoblotted,1.0780025120012733
may,1.0780025120012733
extracts,1.070389327891398
found,1.070389327891398
full-length,1.0641303374197155
co-immunoprecipitation,1.0641303374197155
described,1.0588936890535687
atebp,1.0544477840223765
antibodies,1.0506260730699681
incubated,1.0506260730699681
identified,1.0506260730699681
activity,1.0506260730699681
transfected,1.0473057147783569
observed,1.0473057147783569
fusion,1.0443941193584534
interact,1.0418201756946268
indicated,1.0395283641866373
acbp4,1.0395283641866373
assays,1.0356239097307214
used,1.029747343394052
binding,1.028569152196771
control,1.0264722113611913
pp1co-immunoprecipitation,1.0
stepspp1,1.0
