pull-down,87.56842503028855
gst,59.40967379910403
rab5,31.73215826129904
appl1,29.528415100825505
down,27.05374780501027
proteins,18.024507917544756
melk,17.513179423647568
binding,16.763586023534803
gst-hnrnp-k,13.931568569324174
recombinant,12.92481250360578
interaction,12.647218314551505
his-tagged,11.60964047443681
protein,11.118928800708971
mutations,10.339850002884624
pull,10.339850002884624
used,10.050718026078286
gtp,10.0
assay,9.703949786673588
fusion,9.64958136277611
figure,9.415022096672635
d150a-melk,9.287712379549449
cancer,9.287712379549449
either,9.015002043175102
p30,8.735492594105098
pulled,8.0
p54,8.0
purified,7.924812503605781
beads,7.924812503605781
using,7.6967497148564
assays,7.522539553474699
rab22,6.965784284662087
baculovirus,6.965784284662087
kinase-dead,6.965784284662087
ge,6.965784284662087
breast,6.965784284662087
coli,6.965784284662087
equal,6.965784284662087
kda,6.965784284662087
gppnhp,6.965784284662087
s-transferase,6.965784284662087
healthcare,6.965784284662087
gdp,6.965784284662087
pp1,6.825021142499611
extracts,6.812850396923541
domain,6.692863304519616
experiments,6.609640474436812
wt-melk,6.609640474436812
cells,6.3462929871377245
sdtd,6.339850002884625
mrn,6.339850002884625
vitro,6.185195986504247
peptide,6.11196210668224
analog,6.0
variants,6.0
cell,5.989696888059544
asfv,5.514046493014919
performed,5.497678367754571
from,5.484307696262945
blue,5.422064766172813
results,5.28771237954945
alone,5.28771237954945
incubated,5.28771237954945
phosphorylated,5.052137623335175
pulled-down,4.754887502163469
rab5-l38r,4.754887502163469
preloaded,4.754887502163469
appl1-n308d,4.754887502163469
4b,4.754887502163469
amounts,4.754887502163469
glutathione,4.643856189774724
between,4.6418586887729845
wt,4.5500140949997405
bind,4.378294855911892
other,4.378294855911892
ph,4.135534869761189
nbs1,4.0
point,4.0
glutathione-sepharose,4.0
gel,4.0
fragments,4.0
gtp-bound,4.0
pbs,4.0
pgex-rnp-k,4.0
yet,4.0
searched,4.0
gst-fusion,4.0
coomassie,4.0
bound,4.0
pgex-4t,4.0
extensive,4.0
blot,4.0
rab21,4.0
3a,4.0
biological,4.0
e.,4.0
possible,4.0
specificity,4.0
infected,3.965784284662087
wild-type,3.965784284662087
corresponding,3.7891032175013812
buffer,3.7891032175013812
specific,3.7891032175013812
western,3.7891032175013812
complex,3.6671772640093443
each,3.5779352338271875
identified,3.5097750043269373
bcl-gl,3.45600928033515
presence,3.4125105712498054
lysates,3.279328213174445
defective,3.1699250014423126
furthermore,3.1699250014423126
mutagenesis,3.1699250014423126
effect,3.1699250014423126
dtt,3.1699250014423126
loading,3.1699250014423126
motif,3.1699250014423126
c.,3.1699250014423126
cleared,3.1699250014423126
effectively,3.1699250014423126
gst-bound-br4,3.1699250014423126
binds,3.1699250014423126
adult,3.1699250014423126
position,3.1699250014423126
gsh,3.1699250014423126
substrate,2.8300749985576874
molecular,2.8300749985576874
nucleotide,2.8300749985576874
rab5-q79l,2.8300749985576874
investigate,2.8300749985576874
staining,2.643856189774725
band,2.643856189774725
obtained,2.643856189774725
residues,2.643856189774725
directly,2.5260688116675873
bar-ph,2.5260688116675873
without,2.5260688116675873
panel,2.444784842672896
fraction,2.444784842672896
confirmed,2.444784842672896
reaction,2.444784842672896
direct,2.444784842672896
brain,2.444784842672896
stable,2.444784842672896
containing,2.444784842672896
system,2.3852901558847917
structures,2.3398500028846247
indicating,2.3398500028846247
al,2.3398500028846247
tested,2.3040061868901
min,2.2750070474998703
