cells,5.140071880847983
facs,4.0
tunel,4.0
bcl-gl,3.45600928033515
sirt3,3.4125105712498054
dhe,3.1699250014423126
flow,3.1699250014423126
cytometry,3.1699250014423126
cos7,2.8300749985576874
apoptosis,2.643856189774725
mdc1,2.3398500028846247
phosphorylation,2.1990713471018286
addition,2.174925682500679
analysis,2.1560050240025466
assay,2.104934839788271
alteration,1.5849625007211563
measure,1.5849625007211563
relative,1.5849625007211563
introduction,1.5849625007211563
pcdna,1.5849625007211563
oxidation,1.5849625007211563
mut-sirt3,1.5849625007211563
hypothesis,1.5849625007211563
designed,1.5849625007211563
per,1.5849625007211563
represented,1.5849625007211563
exogenous,1.5849625007211563
s1b,1.5849625007211563
d150a,1.5849625007211563
s329/t331,1.5849625007211563
interphase,1.5849625007211563
mfi,1.5849625007211563
florescent,1.5849625007211563
occurs,1.5849625007211563
intensity,1.5849625007211563
cell-cycle-dependent,1.5849625007211563
content,1.5849625007211563
hydrolyzed,1.5849625007211563
apoptotic,1.5849625007211563
material,1.5849625007211563
steady-state,1.5849625007211563
superoxide,1.5849625007211563
wt-sirt3,1.5849625007211563
proportions,1.5849625007211563
suppressed,1.5849625007211563
see,1.5849625007211563
mean,1.3219280948873624
transiently,1.3219280948873624
ha-tagged,1.222392421336448
reported,1.222392421336448
throughout,1.222392421336448
methods,1.222392421336448
detect,1.222392421336448
sdtd,1.222392421336448
induction,1.222392421336448
increased,1.222392421336448
d150a-melk,1.222392421336448
co-transfected,1.222392421336448
hct116,1.222392421336448
deacetylation,1.222392421336448
express,1.222392421336448
conditions,1.1699250014423124
levels,1.1699250014423124
total,1.1699250014423124
amount,1.1699250014423124
overexpressing,1.1699250014423124
lines,1.1699250014423124
investigate,1.1699250014423124
demonstrated,1.1375035237499351
flag-tagged,1.1375035237499351
however,1.1375035237499351
suggests,1.1375035237499351
induced,1.1375035237499351
supplementary,1.1154772174199359
melk,1.1154772174199359
vector,1.1154772174199359
clones,1.1154772174199359
analyzed,1.0995356735509143
fig,1.0995356735509143
mutant,1.0995356735509143
wt-melk,1.0874628412503395
wild-type,1.0874628412503395
full-length,1.0641303374197155
plasmid,1.0641303374197155
under,1.0641303374197155
wt,1.0641303374197155
two,1.0588936890535687
previously,1.0544477840223765
shown,1.0506260730699681
cell,1.0339473319233377
control,1.0264722113611913
figure,1.0255350921071376
performed,1.0230836131130412
protein,1.0204641025597156
using,1.0152667566533107
5bnotably,1.0
onlinealtered,1.0
