strain_pj69-4a,1.0
ah109,0.9620097345099325
gal4-based,0.8708025117905379
gal4_dna,0.8380457725870459
prey_constructs,0.8339544841804771
lacz_reporter,0.8019019676699477
gal4-dna_binding_domain,0.7906665005229749
bait_construct,0.7902171573569559
gal4_dna-binding_domain,0.7813341338438474
his3_reporter,0.7717393356517928
psh18-34,0.38710347353595315
strain_egy48,0.2708727452601848
transformed_into_yeast,0.23536141916920608
pj69-4,0.23042619632897968
lexaop,0.22092957395471063
trp1-901_leu2-3,0.21959664842862042
ade2-101,0.2179994033931072
y187,0.2148596652204613
yeast_strain_y187,0.2130528525739056
cg1945,0.21074949684893382
yeast_strain_y190,0.20635046501353682
pj69-4a,0.19773176100985157
mav203,0.18931507263122507
his3_ade2,0.18833331445336832
athb33,0.1854276878462114
matα,0.18140625530999002
strain_y187,0.1802961133704136
mav103,0.1797051704672036
ade2_his3,0.1796919544917325
lithium_acetate_method,0.16671009058607195
pj69,0.1613123086043552
yeast_strain_ah109,0.16023237460871265
yeast_strains,0.13739894498755814
yeast_strain_egy48,0.1326600737829031
mata,0.1284007536882011
pas2-1,0.1255158950424988
his3_trp1,0.12169270213834474
ah109_strain,0.11759386174579264
mata_trp1-901_leu2-3_,112,0.11547364168092111
,112,0.11367060502735707
trp1-901,0.11348746936725683
strain_ah109,0.11284555055865812
gal4p,0.11270961481095496
ura3_his3,0.10907522155638871
his3-11_,15,0.10336025616336447
ura3-1,0.09869501682204869
ura3-52_his3-200_gal4_gal80,0.09790205829377976
y190,0.09639543709006879
leu2-3,0.09167733384686835
y187_yeast,0.09124687064580804
gal7-lacz,0.09069746366550753
yeast_strain_l40,0.08939852207634308
transformed_into,0.07770804777386321
mata_ura3-52,0.07150409128840654
yeast_strain_pj69-4a,0.07031087750301139
mel1,0.06913843167907077
diploid_yeast,0.06776208223357538
manufacturer_instructions_clontech,0.06690493182444651
mata_his3,0.06600813348890422
hph,0.06486400761240185
ah109_yeast,0.060836911086693014
egy48_yeast,0.05968523322420713
ade2,0.05676827863807481
mata_leu2,0.051776415902972085
haploid_strain,0.0511231691153981
met15,0.050794657725115225
bait_plasmid,0.05009043503215262
trp1_pgal1-ha-ubr1-his3,0.04758506368212181
gal4_bd,0.047288648232268846
cotransformed_into,0.045602667361449384
co-transformed,0.04170395459746031
lys2,0.04154536289180646
lexa_fusion,0.03949122270429069
leu2-3_,112_his3-11_,15,0.029290377637059155
can1-100,0.028312395452194054
co-transformed_into,0.02623937529971948
tester_strain,0.026003375737734587
ura3-52,0.02560878447009606
trp1-1_can1-100,0.024104051262880906
leu2_reporter,0.023418708534877004
cjy151,0.02339227658393468
two-hybrid_system,0.020747193493208922
his3_leu2,0.020269530379751655
his3_mata,0.0173941117165287
twohybrid,0.016382145594737756
trp1_his3,0.015170051844383801
mata/mata,0.01491706031393604
ade2-1_can1-100,0.014816996499654535
prs316,0.013657766651185128
galactose-inducible,0.01301018385309873
his3,0.012181353391408129
met15_mata,0.010735148075565215
ura3,0.009373902602036764
leu2_ura3,0.007197042642288821
trp1_ura3,0.005882997081157431
mata_ura3-52_leu2_his3,0.005528053739932232
yeast,0.005297718167435034
vojtek,0.0044745516952320215
ura3_mata,0.004438679761810347
trp1,0.003449369597970069
strain_yph499,0.0
