bifc,30.0
stm,23.774437510817343
blh,14.0
yfp,13.219280948873624
partner,12.67970000576925
proteins,11.793647643314191
fluorescence,10.36802784100545
tungsten,10.0
bell,7.924812503605781
protein,7.226950343846642
figure,7.166927193680574
compartment,6.965784284662087
blh3,6.609640474436812
plant,6.339850002884625
bellblh3,6.339850002884625
interaction,6.280159412688249
cells,6.1697342665885415
domain,6.075600220677801
particles,6.0
sub-domain,6.0
fusions,5.941707308680966
nuclear,5.938135015878857
fluorescent,5.837726474549189
gfp,5.6099526218930515
c-terminal,5.548122455872492
leek,4.754887502163469
however,4.722288982567283
full-length,4.417346639258943
sub-domains,4.0
nls,4.0
heterodimers,4.0
combinations,4.0
stm-gfp,4.0
remained,4.0
translational,4.0
ethanol,3.965784284662087
chimeric,3.6671772640093443
meinoxstm,3.6671772640093443
therefore,3.553273713412282
contrast,3.553273713412282
epidermal,3.5097750043269373
domains,3.4125105712498054
nucleus,3.3878490508349
n-terminal,3.320745611749536
formation,3.2623885237510186
homeodomain,3.1699250014423126
biorad,3.1699250014423126
4h,3.1699250014423126
candidate,3.1699250014423126
tale-hd,3.1699250014423126
experiments,3.0874390369785494
preference,2.8300749985576874
cytoplasm,2.8300749985576874
sufficient,2.643856189774725
heterodimerization,2.643856189774725
targeted,2.643856189774725
partners,2.444784842672896
signal,2.444784842672896
factor,2.3852901558847917
green,2.3398500028846247
transient,2.2750070474998703
v/v,2.2750070474998703
association,2.2510617641677175
genes,2.2309544348398718
constructs,2.2309544348398718
show,2.213830407833024
isolated,2.174925682500679
transcription,2.164924320383946
three,2.1560050240025466
sequences,2.1560050240025466
including,2.128260674839431
gene,2.108895568044753
fusion,2.0946114295567138
interact,2.0812839689946916
dna,2.0790567283732746
site,2.064842955384755
data,2.0607472980870374
two,2.0529444227223825
expression,2.051070184214275
results,2.0433901421986382
using,2.014683950682336
4j,1.5849625007211563
continuous,1.5849625007211563
ncoi,1.5849625007211563
complementation,1.5849625007211563
disc,1.5849625007211563
prove,1.5849625007211563
verify,1.5849625007211563
provided,1.5849625007211563
damp,1.5849625007211563
petri,1.5849625007211563
pressure,1.5849625007211563
co-bombardment,1.5849625007211563
pds-1000-he,1.5849625007211563
stm/blh,1.5849625007211563
oligonucleotide,1.5849625007211563
bimolecular,1.5849625007211563
dishes,1.5849625007211563
stereomicroscope,1.5849625007211563
bhl9,1.5849625007211563
rupture,1.5849625007211563
coding,1.5849625007211563
macro,1.5849625007211563
optimal,1.5849625007211563
sam,1.5849625007211563
effective,1.5849625007211563
situation,1.5849625007211563
create,1.5849625007211563
principle,1.5849625007211563
cacl2,1.5849625007211563
homodimers,1.5849625007211563
animals,1.5849625007211563
interferes,1.5849625007211563
dna-coated,1.5849625007211563
orf,1.5849625007211563
spotted,1.5849625007211563
incorporated,1.5849625007211563
4g,1.5849625007211563
psi,1.5849625007211563
co-delivered,1.5849625007211563
dark,1.5849625007211563
exerted,1.5849625007211563
puc-spyce,1.5849625007211563
non-meinox,1.5849625007211563
compatible,1.5849625007211563
tissue,1.5849625007211563
blh/stm,1.5849625007211563
resuspended,1.5849625007211563
gfp-stm,1.5849625007211563
mzfliii,1.5849625007211563
individual,1.5849625007211563
carriers,1.5849625007211563
apparatus,1.5849625007211563
explanation,1.5849625007211563
nls-gfp-stm,1.5849625007211563
asci,1.5849625007211563
sterically,1.5849625007211563
default,1.5849625007211563
paper,1.5849625007211563
meis/pbc,1.5849625007211563
gave,1.5849625007211563
centrifugation,1.5849625007211563
bursting,1.5849625007211563
arrangement,1.5849625007211563
bamhi,1.5849625007211563
shaking,1.5849625007211563
choice,1.5849625007211563
brief,1.5849625007211563
diameter,1.5849625007211563
members,1.5849625007211563
class,1.5849625007211563
upstream,1.5849625007211563
reconstituted,1.5849625007211563
4i,1.5849625007211563
mainly,1.5849625007211563
brought,1.5849625007211563
kept,1.5849625007211563
prtωnoti,1.5849625007211563
start,1.5849625007211563
bombarded,1.5849625007211563
inserted,1.5849625007211563
dispensable,1.5849625007211563
puc-spyne,1.5849625007211563
planta,1.5849625007211563
translation,1.5849625007211563
transform,1.5849625007211563
biolistic,1.5849625007211563
double-loaded,1.5849625007211563
bhl3,1.5849625007211563
volume,1.5849625007211563
reconstitute,1.5849625007211563
vird2,1.5849625007211563
deleted,1.5849625007211563
reminiscent,1.5849625007211563
created,1.5849625007211563
drawing,1.5849625007211563
parts,1.5849625007211563
spermidine,1.5849625007211563
providing,1.3219280948873624
orfs,1.3219280948873624
plants,1.3219280948873624
adding,1.3219280948873624
course,1.3219280948873624
substantiated,1.3219280948873624
unable,1.3219280948873624
center,1.3219280948873624
polypeptides,1.3219280948873624
mixed,1.3219280948873624
schematic,1.3219280948873624
detectable,1.3219280948873624
bombardment,1.3219280948873624
yellow,1.3219280948873624
still,1.3219280948873624
evidence,1.3219280948873624
pellet,1.3219280948873624
notably,1.3219280948873624
periphery,1.3219280948873624
aliquots,1.3219280948873624
synthetic,1.222392421336448
leica,1.222392421336448
expected,1.222392421336448
ath1,1.222392421336448
low,1.222392421336448
distinct,1.222392421336448
exhibited,1.1699250014423124
enhanced,1.1699250014423124
must,1.1699250014423124
deletion,1.1699250014423124
constructed,1.1699250014423124
appropriate,1.1699250014423124
in-frame,1.1699250014423124
cloned,1.1699250014423124
functional,1.1699250014423124
high,1.1699250014423124
efficiently,1.1375035237499351
essential,1.1375035237499351
