munc13,8.334561405557015
rpm,7.924812503605781
da,6.339850002884625
cm3,6.339850002884625
beckman,4.754887502163469
absorbance,4.754887502163469
equilibrium,4.754887502163469
calculated,3.965784284662087
channels,3.1699250014423126
rotor,3.1699250014423126
sets,3.1699250014423126
optima,3.1699250014423126
reached,3.1699250014423126
data,3.044851024397915
optical,2.643856189774725
model,2.128260674839431
respectively,2.0678946638466753
analysis,2.031883087738043
cell,2.031883087738043
using,2.014683950682336
reference,1.5849625007211563
xl-a/xl-i,1.5849625007211563
fits,1.5849625007211563
self-association,1.5849625007211563
fitted,1.5849625007211563
six-channel,1.5849625007211563
analytical,1.5849625007211563
fullerton,1.5849625007211563
path,1.5849625007211563
ideal,1.5849625007211563
0.002-cm,1.5849625007211563
giving,1.5849625007211563
14,856.9,1.5849625007211563
centrifuged,1.5849625007211563
masses,1.5849625007211563
quartz,1.5849625007211563
runs,1.5849625007211563
baseline,1.5849625007211563
loading,1.5849625007211563
100-μl,1.5849625007211563
16,168.4,1.5849625007211563
volumes,1.5849625007211563
110-μl,1.5849625007211563
24,683.4,1.5849625007211563
17,821.3,1.5849625007211563
global,1.5849625007211563
xl-i,1.5849625007211563
carbon-epon,1.5849625007211563
an60ti,1.5849625007211563
sedimentation,1.5849625007211563
origin,1.5849625007211563
cm,1.5849625007211563
solvent,1.5849625007211563
speeds,1.5849625007211563
buffers,1.5849625007211563
monomeric,1.5849625007211563
steps,1.5849625007211563
wavelength,1.5849625007211563
overspeed,1.5849625007211563
4-position,1.5849625007211563
centerpiece,1.5849625007211563
filled,1.5849625007211563
windows,1.5849625007211563
ultracentrifuge,1.5849625007211563
instruments,1.5849625007211563
species,1.3219280948873624
software,1.3219280948873624
composition,1.3219280948873624
california,1.222392421336448
subsequent,1.222392421336448
partial,1.222392421336448
density,1.222392421336448
length,1.222392421336448
obtain,1.222392421336448
monitored,1.1699250014423124
tcep,1.1699250014423124
values,1.1699250014423124
united,1.1154772174199359
applied,1.1154772174199359
single,1.1154772174199359
acid,1.1154772174199359
states,1.1154772174199359
c.,1.0995356735509143
carried,1.0874628412503395
concentration,1.0874628412503395
tris,1.0780025120012733
molecular,1.0641303374197155
sample,1.0588936890535687
samples,1.0544477840223765
different,1.0506260730699681
obtained,1.0506260730699681
specific,1.0506260730699681
amino,1.0473057147783569
nacl,1.0418201756946268
system,1.0418201756946268
nm,1.037474705418663
either,1.028569152196771
two,1.0264722113611913
ph,1.0255350921071376
used,1.0155968550510186
experiments,1.01435529297707
performed,1.0094603292490663
proteins,1.008461578748196
