structure,54.71749669083251
crystal,44.59154388306173
structural,27.11032383086406
pp2a,27.0
domain,24.788657130290655
resolution,20.001531792028032
st,19.529325012980813
munc13,18.80634888368675
x-ray,18.4799690655495
subunit,18.07354922057604
protein,16.93143382312473
complex,16.104229174632515
high-resolution,14.03677461028802
zinc-binding,13.931568569324174
zf,13.219280948873624
complexes,13.027130792740994
crystallography,12.65148445440323
first,12.323104286991473
a-st,11.60964047443681
structures,11.096184984873979
motifs,11.094737505048094
two,10.039294956779424
ph,9.728279958452108
data,9.717544732236608
respectively,9.58351502089527
helix,9.509775004326938
basis,9.287712379549449
α-parvin-chc,8.960755434349146
c-terminal,8.735492594105098
interaction,8.373545883584333
nmr,8.10278893890536
heat,8.0
unit,8.0
crystals,7.931568569324174
unique,7.229419688230417
c2a-domain,7.229419688230417
replacement,6.965784284662087
provides,6.965784284662087
formed,6.965784284662087
ld,6.812850396923541
molecular,6.609640474436812
using,6.22720911354266
solution,6.185195986504247
residues,6.11196210668224
collection,6.0
zinc,6.0
diffraction,6.0
ac,6.0
β-sandwich,6.0
crystallization,6.0
may,5.989696888059544
spectroscopy,5.938135015878857
homodimer,5.837726474549189
site,5.721949546675873
domains,5.687517618749675
heterodimer,5.514046493014919
α-parvin,5.514046493014919
ld2,5.422064766172813
techniques,5.422064766172813
rim2α,5.28771237954945
model,4.889569685345792
study,4.889569685345792
crystallized,4.754887502163469
surfaces,4.754887502163469
ge-gi/fc,4.754887502163469
ch,4.754887502163469
ld4,4.754887502163469
transferred,4.754887502163469
combining,4.754887502163469
repeats,4.6797000057692495
interactions,4.349851365001358
interact,4.249137113017372
solved,4.245112497836531
also,4.207355726078473
switch,4.135534869761189
binding,4.114276608787084
refined,4.0
elucidate,4.0
sv40,4.0
representing,4.0
asymmetric,4.0
positions,4.0
atomic,4.0
tip,4.0
includes,4.0
type-5,4.0
atoms,4.0
cge,3.965784284662087
acetate,3.965784284662087
ld1,3.840323757578205
conserved,3.7891032175013812
size,3.6671772640093443
determined,3.6671772640093443
sodium,3.6671772640093443
table,3.553273713412282
form,3.45600928033515
motif,3.4125105712498054
results,3.2045145079247375
full-length,3.201342587575611
activity,3.201342587575611
liquid,3.1699250014423126
hanging-drop,3.1699250014423126
guided,3.1699250014423126
ions,3.1699250014423126
glycol,3.1699250014423126
instead,3.1699250014423126
hif-1α,3.1699250014423126
source,3.1699250014423126
recognition,3.1699250014423126
solid,3.1699250014423126
ammonium,3.1699250014423126
blocks,3.1699250014423126
taz1,3.1699250014423126
flash-cooled,3.1699250014423126
vesicle,3.1699250014423126
ofa,3.1699250014423126
advanced,3.1699250014423126
interface,3.1699250014423126
unexpected,3.1699250014423126
propane,3.1699250014423126
c2,3.1699250014423126
photon,3.1699250014423126
prediction,3.1699250014423126
opposite,3.1699250014423126
dmin,3.1699250014423126
beamline,3.1699250014423126
biology,3.1699250014423126
bragg,3.1699250014423126
plasticity,3.1699250014423126
around,3.1699250014423126
side-chain,3.1699250014423126
appeared,3.1699250014423126
presynaptic,3.1699250014423126
priming,3.1699250014423126
space,3.1699250014423126
ethylene,3.1699250014423126
d.,3.1699250014423126
sides,3.1699250014423126
grew,3.1699250014423126
19id,3.1699250014423126
power,3.1699250014423126
main-chain,3.1699250014423126
tartrate,3.1699250014423126
novel,3.1699250014423126
spacing,3.1699250014423126
parameters,3.1699250014423126
versatility,3.1699250014423126
vapor-diffusion,3.1699250014423126
homodimerization,3.1699250014423126
symmetry,3.1699250014423126
observed,3.13318235807536
cell,3.0972644330771324
four,2.8300749985576874
packing,2.8300749985576874
information,2.8300749985576874
modules,2.8300749985576874
center,2.643856189774725
provide,2.643856189774725
paxillin,2.643856189774725
characterize,2.643856189774725
involving,2.643856189774725
biochemical,2.643856189774725
located,2.643856189774725
active,2.643856189774725
due,2.5260688116675873
combination,2.5260688116675873
magnetic,2.5260688116675873
conformational,2.444784842672896
step,2.444784842672896
approximately,2.444784842672896
exhibited,2.3398500028846247
independent,2.3398500028846247
fc,2.3398500028846247
collected,2.3398500028846247
k32e,2.3398500028846247
molecule,2.3398500028846247
involved,2.3040061868901
peptides,2.3040061868901
fragment,2.2750070474998703
final,2.2750070474998703
bar,2.2750070474998703
resonance,2.2750070474998703
v/v,2.2750070474998703
mutation,2.2309544348398718
empty,2.2309544348398718
prior,2.2309544348398718
within,2.2309544348398718
overnight,2.2309544348398718
show,2.213830407833024
interacting,2.213830407833024
n-terminal,2.213830407833024
rim2α82,2.1990713471018286
changes,2.1990713471018286
together,2.186218808782963
however,2.164924320383946
directly,2.164924320383946
method,2.1560050240025466
nuclear,2.134228391717074
binds,2.1177873781071375
addition,2.113167056732735
region,2.113167056732735
buffer,2.0712478194614428
experiments,2.058292691319033
containing,2.044735626056909
proteins,2.034147026717883
figure,2.0315346317166334
lattice,1.5849625007211563
striking,1.5849625007211563
summarized,1.5849625007211563
groupp212121,1.5849625007211563
artifacts,1.5849625007211563
program,1.5849625007211563
find,1.5849625007211563
ser,1.5849625007211563
elucidated,1.5849625007211563
support,1.5849625007211563
portion,1.5849625007211563
solutions,1.5849625007211563
insight,1.5849625007211563
spread,1.5849625007211563
notion,1.5849625007211563
allows,1.5849625007211563
synaptic,1.5849625007211563
gly,1.5849625007211563
uncover,1.5849625007211563
thrombin,1.5849625007211563
hinder,1.5849625007211563
dimer,1.5849625007211563
ge-gi/igg,1.5849625007211563
stars,1.5849625007211563
hif-1,1.5849625007211563
a-b56-c,1.5849625007211563
stabilize,1.5849625007211563
clusters,1.5849625007211563
