cells,4.027677655759162
apoptosis,3.298607020652743
undergoing,3.1699250014423126
uxt,3.13318235807536
used,2.031193710102037
sensitizes,1.5849625007211563
chx,1.5849625007211563
morphological,1.5849625007211563
considerable,1.5849625007211563
quantitatively,1.5849625007211563
blocked,1.5849625007211563
annexin,1.5849625007211563
drastically,1.5849625007211563
percentages,1.5849625007211563
tnf,1.5849625007211563
measure,1.3219280948873624
consistently,1.3219280948873624
apoptotic,1.3219280948873624
importantly,1.222392421336448
light,1.222392421336448
alternatively,1.1699250014423124
tunel,1.1699250014423124
methods,1.1375035237499351
knockdown,1.1375035237499351
combination,1.1154772174199359
sirna,1.0995356735509143
increase,1.0874628412503395
293t,1.0780025120012733
tnf-α,1.070389327891398
nf-κb,1.0641303374197155
reduced,1.0588936890535687
induced,1.0588936890535687
samples,1.0544477840223765
changes,1.0473057147783569
microscopy,1.037474705418663
activity,1.0324214776923775
fig.,1.0310268956206246
indicated,1.0238467419543678
detected,1.0238467419543678
observed,1.0216950710993191
